Method:FCFS
TaskNumber		TaskName	CPU_Time	Turnaround_Time		Start_Tick		End_Tick
906			T906		484		277301			1601			278902
907			T907		98		277397			1603			279000
908			T908		274		277670			1604			279274
909			T909		105		277774			1605			279379
910			T910		138		277909			1608			279517
911			T911		218		278126			1609			279735
912			T912		60		278185			1610			279795
913			T913		78		278262			1611			279873
914			T914		194		278453			1614			280067
915			T915		345		278796			1616			280412
916			T916		405		279200			1617			280817
917			T917		307		279503			1621			281124
918			T918		169		279671			1622			281293
919			T919		87		279757			1623			281380
920			T920		151		279907			1624			281531
921			T921		381		280285			1627			281912
922			T922		539		280822			1629			282451
923			T923		101		280922			1630			282552
924			T924		538		281459			1631			283090
925			T925		542		282000			1632			283632
926			T926		231		282230			1633			283863
927			T927		350		282579			1634			284213
928			T928		403		282981			1635			284616
929			T929		295		283274			1637			284911
930			T930		308		283580			1639			285219
931			T931		402		283980			1641			285621
932			T932		76		284053			1644			285697
933			T933		185		284233			1649			285882
934			T934		196		284428			1650			286078
935			T935		171		284596			1653			286249
936			T936		325		284919			1655			286574
937			T937		246		285164			1656			286820
938			T938		168		285331			1657			286988
939			T939		210		285540			1658			287198
940			T940		225		285763			1660			287423
941			T941		327		286089			1661			287750
942			T942		491		286571			1670			288241
943			T943		450		287020			1671			288691
944			T944		104		287121			1674			288795
945			T945		313		287433			1675			289108
946			T946		518		287950			1676			289626
947			T947		486		288435			1677			290112
948			T948		187		288620			1679			290299
949			T949		186		288805			1680			290485
950			T950		155		288959			1681			290640
951			T951		146		289101			1685			290786
952			T952		265		289363			1688			291051
953			T953		153		289514			1690			291204
954			T954		533		290046			1691			291737
955			T955		360		290404			1693			292097
956			T956		323		290725			1695			292420
957			T957		476		291197			1699			292896
958			T958		501		291697			1700			293397
959			T959		549		292245			1701			293946
960			T960		144		292387			1703			294090
961			T961		55		292441			1704			294145
962			T962		182		292621			1706			294327
963			T963		521		293141			1707			294848
964			T964		133		293273			1708			294981
965			T965		548		293817			1712			295529
966			T966		503		294318			1714			296032
967			T967		415		294732			1715			296447
968			T968		300		295030			1717			296747
969			T969		279		295308			1718			297026
970			T970		135		295440			1721			297161
971			T971		97		295532			1726			297258
972			T972		183		295713			1728			297441
973			T973		92		295802			1731			297533
974			T974		487		296285			1735			298020
975			T975		449		296732			1737			298469
976			T976		535		297264			1740			299004
977			T977		223		297485			1742			299227
978			T978		492		297976			1743			299719
979			T979		395		298370			1744			300114
980			T980		323		298691			1746			300437
981			T981		545		299235			1747			300982
982			T982		455		299689			1748			301437
983			T983		254		299941			1750			301691
984			T984		535		300475			1751			302226
985			T985		390		300863			1753			302616
986			T986		399		301261			1754			303015
987			T987		85		301345			1755			303100
988			T988		350		301693			1757			303450
989			T989		464		302156			1758			303914
990			T990		404		302559			1759			304318
991			T991		151		302706			1763			304469
992			T992		112		302811			1770			304581
993			T993		458		303268			1771			305039
994			T994		478		303745			1772			305517
995			T995		480		304224			1773			305997
996			T996		504		304727			1774			306501
997			T997		523		305249			1775			307024
998			T998		246		305494			1776			307270
999			T999		111		305604			1777			307381
1000			T1000		416		306018			1779			307797
1001			T1001		83		306098			1782			307880
1002			T1002		515		306611			1784			308395
1003			T1003		471		307081			1785			308866
1004			T1004		100		307178			1788			308966
1005			T1005		494		307670			1790			309460
1006			T1006		219		307887			1792			309679
1007			T1007		437		308323			1793			310116
1008			T1008		312		308634			1794			310428
1009			T1009		128		308761			1795			310556
1010			T1010		125		308885			1796			310681
1011			T1011		538		309421			1798			311219
1012			T1012		520		309939			1800			311739
1013			T1013		187		310125			1801			311926
1014			T1014		60		310184			1802			311986
1015			T1015		140		310323			1803			312126
1016			T1016		299		310621			1804			312425
1017			T1017		57		310677			1805			312482
1018			T1018		168		310844			1806			312650
1019			T1019		542		311385			1807			313192
1020			T1020		458		311841			1809			313650
1021			T1021		491		312331			1810			314141
1022			T1022		236		312566			1811			314377
1023			T1023		171		312735			1813			314548
1024			T1024		261		312991			1818			314809
1025			T1025		249		313239			1819			315058
1026			T1026		255		313492			1821			315313
1027			T1027		504		313995			1822			315817
1028			T1028		436		314430			1823			316253
1029			T1029		205		314631			1827			316458
1030			T1030		51		314680			1829			316509
1031			T1031		94		314773			1830			316603
1032			T1032		400		315172			1831			317003
1033			T1033		286		315455			1834			317289
1034			T1034		342		315794			1837			317631
1035			T1035		222		316015			1838			317853
1036			T1036		343		316357			1839			318196
1037			T1037		331		316687			1840			318527
1038			T1038		149		316835			1841			318676
1039			T1039		214		317048			1842			318890
1040			T1040		503		317550			1843			319393
1041			T1041		306		317855			1844			319699
1042			T1042		479		318332			1846			320178
1043			T1043		403		318734			1847			320581
1044			T1044		435		319168			1848			321016
1045			T1045		421		319588			1849			321437
1046			T1046		234		319821			1850			321671
1047			T1047		435		320253			1853			322106
1048			T1048		88		320339			1855			322194
1049			T1049		544		320881			1857			322738
1050			T1050		454		321332			1860			323192
1051			T1051		79		321410			1861			323271
1052			T1052		79		321487			1863			323350
1053			T1053		214		321700			1864			323564
1054			T1054		159		321858			1865			323723
1055			T1055		480		322337			1866			324203
1056			T1056		505		322841			1867			324708
1057			T1057		228		323067			1869			324936
1058			T1058		55		323121			1870			324991
1059			T1059		251		323369			1873			325242
1060			T1060		268		323636			1874			325510
1061			T1061		140		323774			1876			325650
1062			T1062		464		324237			1877			326114
1063			T1063		208		324444			1878			326322
1064			T1064		419		324862			1879			326741
1065			T1065		502		325362			1881			327243
1066			T1066		95		325455			1883			327338
1067			T1067		463		325916			1885			327801
1068			T1068		486		326401			1886			328287
1069			T1069		246		326644			1889			328533
1070			T1070		126		326768			1891			328659
1071			T1071		51		326817			1893			328710
1072			T1072		206		327018			1898			328916
1073			T1073		460		327477			1899			329376
1074			T1074		98		327574			1900			329474
1075			T1075		360		327932			1902			329834
1076			T1076		503		328434			1903			330337
1077			T1077		182		328614			1905			330519
1078			T1078		294		328907			1906			330813
1079			T1079		230		329135			1908			331043
1080			T1080		311		329443			1911			331354
1081			T1081		439		329881			1912			331793
1082			T1082		268		330148			1913			332061
1083			T1083		516		330662			1915			332577
1084			T1084		397		331057			1917			332974
1085			T1085		466		331522			1918			333440
1086			T1086		310		331831			1919			333750
1087			T1087		376		332206			1920			334126
1088			T1088		399		332600			1925			334525
1089			T1089		136		332731			1930			334661
1090			T1090		493		333223			1931			335154
1091			T1091		225		333446			1933			335379
1092			T1092		545		333990			1934			335924
1093			T1093		311		334300			1935			336235
1094			T1094		319		334616			1938			336554
1095			T1095		527		335140			1941			337081
1096			T1096		298		335437			1942			337379
1097			T1097		355		335788			1946			337734
1098			T1098		138		335925			1947			337872
1099			T1099		173		336096			1949			338045
1100			T1100		92		336187			1950			338137
1101			T1101		242		336428			1951			338379
1102			T1102		413		336840			1952			338792
1103			T1103		314		337152			1954			339106
1104			T1104		421		337570			1957			339527
1105			T1105		121		337688			1960			339648
1106			T1106		195		337882			1961			339843
1107			T1107		510		338391			1962			340353
1108			T1108		246		338633			1966			340599
1109			T1109		119		338751			1967			340718
1110			T1110		435		339184			1969			341153
1111			T1111		378		339559			1972			341531
1112			T1112		147		339705			1973			341678
1113			T1113		194		339898			1974			341872
1114			T1114		373		340270			1975			342245
1115			T1115		58		340327			1976			342303
1116			T1116		456		340782			1977			342759
1117			T1117		387		341167			1979			343146
1118			T1118		125		341291			1980			343271
1119			T1119		95		341383			1983			343366
1120			T1120		210		341589			1987			343576
1121			T1121		327		341914			1989			343903
1122			T1122		408		342320			1991			344311
1123			T1123		417		342735			1993			344728
1124			T1124		132		342864			1996			344860
1125			T1125		366		343229			1997			345226
1126			T1126		548		343776			1998			345774
1127			T1127		528		344303			1999			346302
1128			T1128		254		344550			2006			346556
1129			T1129		95		344644			2007			346651
1130			T1130		386		345029			2008			347037
1131			T1131		416		345444			2009			347453
1132			T1132		373		345816			2010			347826
1133			T1133		79		345894			2011			347905
1134			T1134		547		346435			2017			348452
1135			T1135		287		346720			2019			348739
1136			T1136		486		347205			2020			349225
1137			T1137		224		347428			2021			349449
1138			T1138		476		347903			2022			349925
1139			T1139		187		348089			2023			350112
1140			T1140		64		348150			2026			350176
1141			T1141		410		348556			2030			350586
1142			T1142		425		348978			2033			351011
1143			T1143		377		349354			2034			351388
1144			T1144		371		349723			2036			351759
1145			T1145		406		350128			2037			352165
1146			T1146		216		350343			2038			352381
1147			T1147		188		350530			2039			352569
1148			T1148		198		350726			2041			352767
1149			T1149		171		350896			2042			352938
1150			T1150		509		351403			2044			353447
1151			T1151		443		351845			2045			353890
1152			T1152		262		352106			2046			354152
1153			T1153		274		352378			2048			354426
1154			T1154		138		352515			2049			354564
1155			T1155		380		352894			2050			354944
1156			T1156		372		353265			2051			355316
1157			T1157		134		353398			2052			355450
1158			T1158		330		353727			2053			355780
1159			T1159		366		354091			2055			356146
